GO	obs	exp	oddsratio	p_val	pval_adj
complement activation	4	8.636525582243637	0.4631492099350514	0.971346386886129	1.0
heart formation	3	3.6070987850645633	0.8316933299475199	0.6997799256124615	1.0
endothelial cell activation involved in immune response	2	0.40075445244250096	4.99058709843518	0.07455540180324391	1.0
regulation of hemopoiesis	2	0.40075445244250096	4.99058709843518	0.07455540180324391	1.0
methionine metabolic process	13	6.010059670982599	2.163040088065315	0.01068035561959933	1.0
peptide-methionine (S)-S-oxide reductase activity	2	1.6030925795053004	1.2475885831978473	0.484114219613656	1.0
axo-dendritic transport	30	39.911097616388446	0.7516706327736095	0.9531337497150512	1.0
UDP-glucuronate 5'-epimerase activity	3	2.2588730172640434	1.3280959031657356	0.4013210012456474	1.0
racemase and epimerase activity	3	2.2588730172640434	1.3280959031657356	0.4013210012456474	1.0
heparosan-N-sulfate-glucuronate 5-epimerase activity	3	2.2588730172640434	1.3280959031657356	0.4013210012456474	1.0
hydrolase activity	9	12.75392607968959	0.7056650590387494	0.8859451705630526	1.0
positive regulation of transcription from RNA polymerase III promoter	20	26.7499129893465	0.7476659833609649	0.922208191455337	1.0
depurination	3	6.158182010956	0.48715676065804986	0.9431674138178658	1.0
regulation of interleukin-8 biosynthetic process	2	2.1860847736485916	0.9148776040656399	0.645622373654386	1.0
proline catabolic process	6	3.5702428171196106	1.6805579640772617	0.16023695381500458	1.0
D-alanine catabolic process	6	3.5702428171196106	1.6805579640772617	0.16023695381500458	1.0
cellular nitrogen compound metabolic process	19	14.753535019281923	1.287826949620428	0.1699736136035735	1.0
tissue morphogenesis	5	1.566474110990656	3.1918816691058773	0.026253843241919015	1.0
T cell cytokine production	5	1.566474110990656	3.1918816691058773	0.026253843241919015	1.0
regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	5	1.566474110990656	3.1918816691058773	0.026253843241919015	1.0
regulation of potassium ion export across plasma membrane	5	1.566474110990656	3.1918816691058773	0.026253843241919015	1.0
L27 domain binding	5	1.8579321632864212	2.6911639180386984	0.04668535542603994	1.0
cortical microtubule organization	8	2.2584348435719916	3.5422762019324048	0.003159178653976172	1.0
regulation of potassium ion import	5	1.566474110990656	3.1918816691058773	0.026253843241919015	1.0
protein sulfation	6	4.6633720469992195	1.2866226283319753	0.3324696044774643	1.0
regulation of viral entry into host cell	8	6.193428087546333	1.2916917556669947	0.2902014096035306	1.0
heparan sulfate-glucosamine 3-sulfotransferase 1 activity	2	0.1821595700025016	10.979384722814913	0.02306568723531905	1.0
regulation of lymphocyte activation	7	8.161692020584743	0.857665295669719	0.7056586568477579	1.0
positive regulation of glutamine transport	4	2.0401759464471483	1.9606152140778716	0.16002212592930687	1.0
positive regulation of transcription from RNA polymerase II promoter in response to acidic pH	4	2.0401759464471483	1.9606152140778716	0.16002212592930687	1.0
histidine transport	4	2.0401759464471483	1.9606152140778716	0.16002212592930687	1.0
transcription export complex 2	2	0.2914565477940345	6.8620863560538465	0.04609282640960973	1.0
posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	5	5.720373713398748	0.8740687672710217	0.6765355192829121	1.0
nuclear retention of pre-mRNA at the site of transcription	2	0.2914565477940345	6.8620863560538465	0.04609282640960973	1.0
D-amino acid metabolic process	6	3.5702428171196106	1.6805579640772617	0.16023695381500458	1.0
catabolic process	19	19.492821166350073	0.9747178121553376	0.5755873990546665	1.0
regulation of metaphase plate congression	15	6.155315073334512	2.436918309020706	0.00231908136631074	1.0
mitotic spindle assembly checkpoint	10	6.630209143267521	1.5082480482767648	0.1412052354212482	1.0
N-acetyllactosamine synthase activity	5	1.0564383793983165	4.732883713338489	0.006376394777939535	1.0
cellular ketone body metabolic process	4	1.9308726188743035	2.071602218033417	0.14027744756295515	1.0
lateral loop	10	3.423967771573963	2.920588237722548	0.0037159879467104787	1.0
ketone catabolic process	4	1.9308726188743035	2.071602218033417	0.14027744756295515	1.0
3-oxoacid CoA-transferase activity	4	1.9308726188743035	2.071602218033417	0.14027744756295515	1.0
BLOC-2 complex	3	11.006631393497559	0.27256295707080047	0.9986626160134562	1.0
hormone biosynthetic process	2	2.62334622430287	0.7623850719633782	0.7384064684097993	1.0
clathrin light chain binding	16	7.357298166940462	2.1747113732449983	0.004776612467668072	1.0
U3 snoRNA binding	14	10.273038845576322	1.3627905248337056	0.16300785152096303	1.0
negative regulation of collagen biosynthetic process	2	1.092996039654339	1.82983279667921	0.310872931890898	1.0
CoA-transferase activity	4	1.9308726188743035	2.071602218033417	0.14027744756295515	1.0
ESCRT III complex assembly	2	0.8379553398415029	2.3867620443570354	0.21894153839223052	1.0
regulation of presynapse assembly	4	9.25624567009289	0.4321406477924498	0.9813172651954992	1.0
negative regulation of serotonin uptake	4	6.085050828624623	0.6573486586477869	0.8545776257709359	1.0
iron chaperone activity	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
ferric iron binding	8	5.8290263845379595	1.3724418920492025	0.24045196680573955	1.0
positive regulation of succinate dehydrogenase activity	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
oxidative phosphorylation	8	11.259678890326411	0.7104998355568632	0.8704133615225992	1.0
plasma membrane fusion	10	8.23362900421027	1.2145312832150312	0.3190927736513036	1.0
cardiac muscle cell fate commitment	3	3.789302272984281	0.7917024781549922	0.7300150391763058	1.0
paraxial mesodermal cell fate commitment	2	3.898776852214402	0.512981397964352	0.8994599832912342	1.0
positive regulation of testosterone secretion	4	8.782339393442413	0.4554595103653948	0.9740643865946588	1.0
luteinizing hormone secretion	7	10.82264611938969	0.6467919141751207	0.9115245870152588	1.0
negative regulation of endocytosis	20	14.82585835559446	1.3489944069547315	0.12131032745633044	1.0
90S preribosome	18	22.95813917958903	0.7840356685354939	0.8725361975215487	1.0
regulation of peroxisome size	4	3.1332602076731058	1.2766255385378837	0.39005879147628725	1.0
peroxisome membrane biogenesis	4	3.1332602076731058	1.2766255385378837	0.39005879147628725	1.0
NF-kappaB-inducing kinase activity	6	6.230352303523035	0.9630274032187908	0.592723207245347	1.0
positive regulation of aconitate hydratase activity	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
response to type I interferon	8	7.46891518776711	1.0711060172570606	0.47484937856026	1.0
IkappaB kinase activity	6	6.230352303523035	0.9630274032187908	0.592723207245347	1.0
glutamine-fructose-6-phosphate transaminase (isomerizing) activity	3	0.10929119301920312	27.449604283054004	0.0008019539326402896	1.0
fructose 6-phosphate metabolic process	3	0.10929119301920312	27.449604283054004	0.0008019539326402896	1.0
carbohydrate derivative binding	3	0.10929119301920312	27.449604283054004	0.0008019539326402896	1.0
carbohydrate derivative metabolic process	3	0.10929119301920312	27.449604283054004	0.0008019539326402896	1.0
carbohydrate derivative biosynthetic process	3	0.10929119301920312	27.449604283054004	0.0008019539326402896	1.0
positive regulation of cell-cell adhesion	9	17.786087664909143	0.5060134735395714	0.9913130958058687	1.0
glutamate decarboxylase activity	2	1.2023007416139113	1.6634773071131064	0.34978816921392814	1.0
glutamate decarboxylation to succinate	2	1.2023007416139113	1.6634773071131064	0.34978816921392814	1.0
lysobisphosphatidic acid metabolic process	10	4.189021089042152	2.387192565384427	0.013097862725963826	1.0
geranyl diphosphate biosynthetic process	7	5.391967158423287	1.2982274918096741	0.304358371939708	1.0
farnesyl diphosphate biosynthetic process	7	5.391967158423287	1.2982274918096741	0.304358371939708	1.0
dimethylallyltranstransferase activity	8	9.728659351286694	0.8223126857599279	0.7530822949208525	1.0
geranyltranstransferase activity	7	5.391967158423287	1.2982274918096741	0.304358371939708	1.0
response to interferon-beta	6	6.230352303523035	0.9630274032187908	0.592723207245347	1.0
regulation of ferrochelatase activity	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
iron incorporation into metallo-sulfur cluster	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
positive regulation of lyase activity	2	2.0403342530191324	0.9802315463951806	0.6093682170515501	1.0
L-cystine L-cysteine-lyase (deaminating)	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
cystathionine gamma-synthase activity	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
protein sulfhydration	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
carbon-sulfur lyase activity	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
homocysteine desulfhydrase activity	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
cysteine biosynthetic process	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
'de novo' L-methionine biosynthetic process	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
hydrogen sulfide biosynthetic process	7	2.477110177589063	2.825873497000849	0.016390574289335803	1.0
RNA pyrophosphohydrolase activity	2	3.68012263885571	0.543460149638349	0.8808565292623328	1.0
nuclear mRNA surveillance	8	16.911444249589863	0.4730524419990928	0.9937314059397946	1.0
regulation of protein export from nucleus	2	0.10929543305617626	18.299026263723473	0.011511287811840293	1.0
transforming growth factor beta receptor activity	10	3.3875377941369793	2.951996585044045	0.0034658798477008746	1.0
atrial septum primum morphogenesis	2	1.3844773047861079	1.4445885050524436	0.41278734272673856	1.0
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	7	1.6392107974710919	4.270347664131616	0.0022123815373966725	1.0
phosphatidylinositol phosphate binding	8	17.057329056565347	0.46900660551663614	0.9942617199756035	1.0
glomerular endothelium development	2	7.652919271518123	0.2613381807702326	0.9955794115809733	1.0
glomerular mesangial cell development	10	3.642549798994691	2.745329659668594	0.005531319319651962	1.0
negative regulation of B cell receptor signaling pathway	4	3.4247650010601456	1.1679633489485524	0.453198223256548	1.0
hydroxymethylbilane synthase activity	3	2.04025509973314	1.4704043628624635	0.34369638009700487	1.0
peptidyl-pyrromethane cofactor linkage	3	2.04025509973314	1.4704043628624635	0.34369638009700487	1.0
dendrite regeneration	8	7.250251291802444	1.1034100306351127	0.44318861125962367	1.0
neutrophil activation	24	12.710065823429181	1.888267168196678	0.0037252997156069015	1.0
hydroxymethylglutaryl-CoA synthase activity	9	3.387669252004732	2.6566938300349245	0.00996026857801258	1.0
regulation of gamma-aminobutyric acid secretion	3	0.5100334968128559	5.881966613461027	0.02041321996938914	1.0
positive regulation of circadian sleep/wake cycle	2	2.258960652002454	0.8853629204329441	0.6627245475141106	1.0
spongiotrophoblast differentiation	6	2.5136393512138238	2.3869772714620456	0.04855380027137958	1.0
organic substance metabolic process	15	6.410332387102612	2.33997226574078	0.003308379687462181	1.0
spot adherens junction	4	0.7650281333610356	5.228565886102259	0.010691931174351356	1.0
regulation of mitotic centrosome separation	11	31.139356719353607	0.35325071417301707	0.9999869762653255	1.0
positive regulation of vascular wound healing	2	2.732663904708192	0.7318865655429259	0.7580892833883222	1.0
negative regulation of apoptotic process involved in outflow tract morphogenesis	2	2.732663904708192	0.7318865655429259	0.7580892833883222	1.0
mannose-1-phosphate guanylyltransferase activity	3	0.3643075809784406	8.23479981378026	0.009531755855312485	1.0
tethering complex	2	15.711614692418326	0.1272943640200841	0.9999968872092955	1.0
regulation of calcineurin-NFAT signaling cascade	11	11.00321530678325	0.9997077847980246	0.5426539581841895	1.0
troponin I binding	2	2.2953987456906972	0.8713083091792794	0.6710230714889233	1.0
positive regulation of polynucleotide adenylyltransferase activity	4	1.6394016104616405	2.4399146459747816	0.09306693242593214	1.0
dendritic cell dendrite assembly	12	7.322002196953953	1.6388959846245545	0.07484719513799418	1.0
embryonic skeletal joint morphogenesis	3	1.1658205090514364	2.5732949255121045	0.12405844782108678	1.0
positive regulation of tumor necrosis factor secretion	2	13.997352791447481	0.14288416029794002	0.9999849569730201	1.0
genitalia development	3	2.659682163650524	1.1279543251447668	0.5023867516858164	1.0
positive regulation of type I interferon-mediated signaling pathway	6	16.037414581164864	0.37412514153289383	0.9984870513847883	1.0
positive regulation of protein localization to synapse	3	1.1658205090514364	2.5732949255121045	0.12405844782108678	1.0
planar cell polarity pathway involved in axon guidance	8	18.516267912807834	0.43205250851152044	0.997680296717114	1.0
cellular response to molecule of bacterial origin	6	2.185745543362111	2.7450587824467467	0.028454524749809345	1.0
presynapse assembly	3	2.4046203556859718	1.2475981885898086	0.43894463506094356	1.0
positive regulation of response to cytokine stimulus	2	10.168441814595662	0.1966869690033751	0.9995183428384711	1.0
non-canonical Wnt signaling pathway via JNK cascade	11	8.415521841108534	1.3071084844990464	0.2344167843518704	1.0
biotin carboxylase activity	27	20.507447866350017	1.3165948379321932	0.10211355017622661	1.0
neurofilament	18	14.098010767057387	1.276775872668528	0.1863499386317086	1.0
cyclin K-CDK12 complex	12	8.014347031911825	1.497314747192498	0.11955069687371322	1.0
cyclin/CDK positive transcription elongation factor complex	23	11.362427039500476	2.0242154180653946	0.0020010410875081915	1.0
amine metabolic process	13	9.32589836106367	1.393967583249243	0.15604168812361496	1.0
negative regulation of phosphatidylinositol 3-kinase activity	9	12.790383954592311	0.7036536222799319	0.8877633246377578	1.0
LIM domain binding	15	4.698170098174339	3.192732422742388	0.00018260580941569516	1.0
postreplication repair	5	48.06437306984865	0.1040271552639175	1.0	1.0
