GO	obs	exp	oddsratio	p_val	pval_adj
ciliary pocket membrane	6	7.898744268356806	0.7596144141590488	0.7948767947913373	1.0
vesicle targeting	13	21.02616619755345	0.6182772397905162	0.9710601927618883	1.0
squalene monooxygenase activity	24	20.21009372746936	1.187525417924185	0.24489700807383902	1.0
heme transport	38	30.778455178225283	1.234629866247599	0.13179046617461673	1.0
regulation of vascular endothelial growth factor receptor signaling pathway	17	40.66606899945418	0.41803893069251846	0.9999800686458516	1.0
transcription factor activity	6	11.38396711551129	0.5270570390022179	0.9657112784138463	1.0
RNA polymerase III type 3 promoter DNA binding	6	12.778139020742572	0.46955194259980154	0.9848820236943646	1.0
nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration	6	37.99757782971846	0.15790480190311795	1.0	1.0
positive regulation of activation of Janus kinase activity	56	34.721448720033365	1.612835928925093	0.0011464370177849989	1.0
nuclear matrix anchoring at nuclear membrane	6	37.99757782971846	0.15790480190311795	1.0	1.0
LINC complex	61	112.6252075151258	0.5416194238026827	0.9999998617400541	1.0
basal RNA polymerase II transcription machinery binding	2	3.368560383878787	0.593725441162217	0.847469804962868	1.0
ferric iron import	26	21.139017928585364	1.2299530700923123	0.18862502260052755	1.0
positive regulation of protein maturation	26	21.139017928585364	1.2299530700923123	0.18862502260052755	1.0
cellular response to iron ion	26	21.139017928585364	1.2299530700923123	0.18862502260052755	1.0
cytoskeletal anchoring at nuclear membrane	42	92.98190009395199	0.4517008144333662	0.9999999971496414	1.0
sperm connecting piece	27	16.95660434437191	1.5922999352733973	0.021540212920055583	1.0
detection of calcium ion	14	33.693114496347846	0.4155151641299745	0.9999197181286194	1.0
PAN complex	3	5.110965371024736	0.5869732589087192	0.8797601935767275	1.0
hindlimb morphogenesis	7	43.228826933193055	0.16192898342622114	1.0	1.0
cellular response to temperature stimulus	11	19.980898310931167	0.5505257986314915	0.9862806611118814	1.0
neural crest cell differentiation	11	22.885907482466173	0.4806451310015803	0.9970210046918414	1.0
GMP metabolic process	68	101.56120678676044	0.6695469869984305	0.9996852004295999	1.0
ionotropic glutamate receptor complex	16	41.13155729012006	0.38899572625331297	0.9999939128507248	1.0
neuron projection terminus	4	12.197525157646101	0.32793537609492635	0.99735028895308	1.0
cerebellar mossy fiber	7	9.641201423117318	0.7260505919122962	0.8392180108556557	1.0
guanylate kinase activity	52	84.36196871047426	0.6163914948270257	0.9998771233343956	1.0
coated vesicle membrane	21	23.34788638609557	0.8994390178507201	0.7096227707686988	1.0
GDP metabolic process	52	84.36196871047426	0.6163914948270257	0.9998771233343956	1.0
chromo shadow domain binding	12	17.192073463802455	0.6979960867004056	0.9142172868464589	1.0
parallel actin filament bundle assembly	8	11.848397465799316	0.6751967954393995	0.8964179350055451	1.0
phosphate ion transmembrane transport	22	26.717257116358507	0.82343782163663	0.8351026135585378	1.0
regulation of smooth muscle cell migration	46	52.50636126557789	0.8760843237132997	0.8228516622179931	1.0
fat pad development	17	27.997178012817706	0.60720405435923	0.9870006890540649	1.0
leptin-mediated signaling pathway	33	46.12102434147356	0.7155088264231223	0.9773408939928129	1.0
regulation of Golgi organization	91	118.16901264919812	0.7700834420115426	0.9940352713693811	1.0
non-motile cilium	28	82.64134102397595	0.33881347583501364	1.0	1.0
negative regulation of appetite by leptin-mediated signaling pathway	32	44.49425095558154	0.7191940377183895	0.9739351593958204	1.0
microtubule anchoring at centrosome	46	69.4807269579289	0.6620540977910803	0.9982131467830145	1.0
regulation of non-motile cilium assembly	11	11.499446600089053	0.9565677708277558	0.6014589215962192	1.0
regulation of cilium beat frequency involved in ciliary motility	26	45.8924568938088	0.5665419060078166	0.9991053099924612	1.0
protein localization to photoreceptor outer segment	76	54.113964795963106	1.4044433869622799	0.004837585051159478	1.0
adherens junction assembly	3	10.106386677918232	0.2968419966113899	0.9966826302731451	1.0
pronephros development	38	45.072142497553585	0.8430928261744504	0.8619500342602359	1.0
terminal web	2	6.156543334120151	0.32485761757182946	0.9824758216912204	1.0
rRNA 2'-O-methylation	5	7.782669966656159	0.6424530426475556	0.8811161519134028	1.0
septin complex	5	6.504817042833236	0.7686611271425094	0.7740526776265958	1.0
poly(ADP-ribose) glycohydrolase activity	30	28.45751938006416	1.0542029190715907	0.4210038223419812	1.0
lactate metabolic process	3	6.388806045040983	0.469571306258172	0.9487596545838497	1.0
glucose-6-phosphate transmembrane transporter activity	3	6.388806045040983	0.469571306258172	0.9487596545838497	1.0
sensory processing	11	11.499446600089053	0.9565677708277558	0.6014589215962192	1.0
glucose-6-phosphate transport	3	14.405258545135846	0.20825728261663137	0.9998926065765337	1.0
microtubule end	12	49.737304770363	0.24126759693561942	0.9999999999937929	1.0
extrinsic component of organelle membrane	21	23.34788638609557	0.8994390178507201	0.7096227707686988	1.0
G-protein alpha-subunit binding	25	44.61428813846937	0.5603585990749756	0.9991244750905129	1.0
serotonin receptor signaling pathway	11	19.980898310931167	0.5505257986314915	0.9862806611118814	1.0
behavior	11	19.980898310931167	0.5505257986314915	0.9862806611118814	1.0
intestine smooth muscle contraction	11	27.999222398321514	0.39286805338777636	0.9998496484880595	1.0
positive regulation of phosphatidylinositol biosynthetic process	11	19.980898310931167	0.5505257986314915	0.9862806611118814	1.0
G-protein coupled serotonin receptor signaling pathway	11	43.92430065925115	0.25043085114397207	0.9999999976835799	1.0
artery smooth muscle contraction	35	37.519318572270905	0.9328527631060753	0.6769684296773639	1.0
positive regulation of prostaglandin-endoperoxide synthase activity	52	39.486795889163524	1.3168959098621247	0.04177948751353559	1.0
bone regeneration	9	38.11244089500238	0.2361433639161158	0.9999999875343316	1.0
negative regulation of NF-kappaB import into nucleus	17	81.72149606488588	0.20802360233961215	1.0	1.0
sodium-dependent organic anion transport	10	15.798238074774389	0.6329819789187351	0.945916948892631	1.0
sodium-dependent organic anion transmembrane transporter activity	10	15.798238074774389	0.6329819789187351	0.945916948892631	1.0
dipeptidyl-peptidase activity	58	34.72060318560047	1.6704778914686051	0.0004561691076751602	1.0
regulation of organelle organization	11	21.723879172751527	0.506355237594831	0.9944180782778173	1.0
GAIT complex	2	0.5807665725846914	3.443724371220325	0.15986983989086456	1.0
positive regulation of chromatin silencing	2	9.525608442573594	0.209960341332238	0.9989464717024588	1.0
protein deacetylation	84	80.02714701034866	1.0496438163556874	0.35435705290273634	1.0
protein-DNA complex assembly	3	1.6261473011745085	1.8448513230217254	0.2573448500938451	1.0
TFIIB-class transcription factor binding	4	13.010822241572335	0.3074363730233092	0.9985407677691979	1.0
NLRP3 inflammasome complex	9	41.9488816897465	0.2145468398076475	1.0	1.0
regulation of endocannabinoid signaling pathway	2	6.505054502691212	0.3074532272054874	0.9868031834046505	1.0
meiotic telomere clustering	52	65.75491458008594	0.7908154140580139	0.9577208049811717	1.0
negative regulation of fatty acid oxidation	49	67.5014335969492	0.7259105086949532	0.9894290533285117	1.0
long-chain-acyl-CoA dehydrogenase activity	69	61.09181944448373	1.129447455116355	0.18730255428483572	1.0
energy derivation by oxidation of organic compounds	6	19.51730338603515	0.3074195180207665	0.9998273627653117	1.0
regulation of endothelial cell migration	22	24.97429767477369	0.8809056529434258	0.7446035806172595	1.0
tyrosine metabolic process	4	16.728956743002545	0.23910636278458525	0.9999141105322112	1.0
homogentisate 1	4	7.43425114490869	0.5380501575790024	0.9328271011167913	1.0
histone pre-mRNA 3'end processing complex	9	6.969147005444646	1.29140625	0.2884253738724009	1.0
positive regulation of mast cell proliferation	19	10.9175263269489	1.740320969329862	0.024324594591435506	1.0
stem cell factor receptor binding	19	15.91268110154409	1.1940162615435266	0.2688109788356186	1.0
gamma-tubulin complex	38	50.53527108267608	0.7519500575713093	0.9651766478996932	1.0
negative regulation of interferon-beta production	31	57.631708172571024	0.5378983372690314	0.9999075454700151	1.0
response to prostaglandin F	3	1.7423031423446953	1.7218588011973426	0.2868309038523745	1.0
vacuolar proton-transporting V-type ATPase complex assembly	31	27.062893126220292	1.145479895863949	0.265423035743181	1.0
protein catabolic process in the vacuole	26	14.40122699386503	1.80540172105308	0.00656187226463421	1.0
proton-transporting V-type ATPase	33	27.75935134065219	1.1887885849721977	0.20008473311402653	1.0
vacuolar proton-transporting V-type ATPase	32	27.41112499787928	1.1674092180629487	0.23115525204444953	1.0
ATP synthesis coupled proton transport	39	34.61243753941344	1.1267625966992474	0.2654637566627297	1.0
ciliary body morphogenesis	7	30.20891183739488	0.23171970038771372	0.999999741368203	1.0
cellular response to hydroxyurea	88	100.02436311613552	0.8797856567986905	0.8858065259336475	1.0
protein complex oligomerization	67	62.60436913458886	1.070212844984689	0.3188313566892238	1.0
negative regulation of DNA recombination	95	101.64412192978608	0.9346334858952717	0.7487770013142547	1.0
regulation of DNA-dependent DNA replication	67	62.60436913458886	1.070212844984689	0.3188313566892238	1.0
cellular response to camptothecin	67	62.60436913458886	1.070212844984689	0.3188313566892238	1.0
maintenance of centrosome location	5	20.44717883760645	0.24453251178123409	0.9999778596785968	1.0
Factor XII activation	68	43.66146658219829	1.5574373772347136	0.0008425716833277642	1.0
zymogen activation	71	79.2258573809315	0.8961720623434826	0.825678068021807	1.0
response to brefeldin A	4	3.1361606858916464	1.2754448514052315	0.4059111116492197	1.0
Golgi trans cisterna	5	15.566814153037136	0.32119610029676393	0.9991769792842481	1.0
establishment of monopolar cell polarity	20	70.43331947073152	0.28395651589743653	1.0	1.0
apical dendrite	41	80.88333559690344	0.5069029324449579	0.99999893075577	1.0
basal dendrite	37	54.83721035481535	0.6747243297132997	0.9937612187425116	1.0
negative regulation of intracellular transport	20	43.10573933111134	0.4639753385592694	0.9999390059525258	1.0
hippocampal mossy fiber	20	43.10573933111134	0.4639753385592694	0.9999390059525258	1.0
dorsal spinal cord development	5	21.144421102632034	0.23646899462182985	0.9999870307441483	1.0
commissural neuron differentiation in spinal cord	5	13.823967205004065	0.36169067286198975	0.9972080999405869	1.0
negative regulation of cartilage development	9	10.105648823886115	0.8905910107154367	0.678547171834222	1.0
positive regulation of protein kinase C signaling	58	38.2058963681483	1.518090282220253	0.003116045487362761	1.0
RNA localization	3	1.7423031423446953	1.7218588011973426	0.2868309038523745	1.0
auditory receptor cell stereocilium organization	43	79.02023585866588	0.544164409695119	0.9999911338518062	1.0
righting reflex	21	43.10521470700946	0.4871800347762827	0.9998707281057442	1.0
inner ear auditory receptor cell differentiation	30	90.4352925862308	0.331728898553568	1.0	1.0
protein localization to cell periphery	10	9.176178326843024	1.0897782980902906	0.44888229742921454	1.0
response to rotenone	10	9.176178326843024	1.0897782980902906	0.44888229742921454	1.0
ATP-dependent microtubule motor activity	10	9.176178326843024	1.0897782980902906	0.44888229742921454	1.0
transport along microtubule	10	9.176178326843024	1.0897782980902906	0.44888229742921454	1.0
5S rRNA binding	4	40.32371036641841	0.09919722078281766	1.0	1.0
induction of positive chemotaxis	14	97.43697945114376	0.14368261494620524	1.0	1.0
establishment of mitotic spindle orientation	156	137.8459093631124	1.1316984357444098	0.08122919838473867	1.0
metanephros morphogenesis	38	102.99500182549409	0.36894994248734464	1.0	1.0
negative regulation of anti-Mullerian hormone signaling pathway	37	34.38087912585119	1.076179578322053	0.36232965731740996	1.0
pericellular basket	12	7.665846853188367	1.5653847813316253	0.10851102804371549	1.0
telomere maintenance via semi-conservative replication	44	63.086987147118606	0.6974496958840684	0.9933371480469858	1.0
protein localization to chromosome	58	58.54266802443992	0.9907303844742202	0.5470690563791083	1.0
neurotrophin TRK receptor signaling pathway	5	25.676784156601723	0.1947284352084432	0.9999996326700361	1.0
myotome development	16	25.440937334322975	0.628907645569097	0.977595996737389	1.0
granulocyte colony-stimulating factor receptor binding	4	9.060672880392838	0.44146831618388305	0.9763103861580833	1.0
craniofacial suture morphogenesis	115	99.17754602442372	1.159536655319943	0.07718240781335287	1.0
trans-Golgi network transport vesicle	3	9.641670706936495	0.31114939424779503	0.9952589472155278	1.0
D-glucose transmembrane transporter activity	23	37.98971744174702	0.6054269825846409	0.9950430998990807	1.0
glucose transport	23	18.00297997282966	1.277566271512378	0.1637883583863564	1.0
dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity	6	16.03139074308106	0.37426572005859954	0.9980936811750514	1.0
limb epidermis development	3	6.969655850874366	0.4304373220413229	0.9658641537580145	1.0
hydrolase activity	10	18.238213311808103	0.5482993223643033	0.9833290902473452	1.0
guanine deaminase activity	6	10.686898899147927	0.561435085764532	0.9493449767568137	1.0
guanine catabolic process	6	10.686898899147927	0.561435085764532	0.9493449767568137	1.0
guanine metabolic process	7	12.777983529205551	0.5478172658464221	0.9658841335307362	1.0
regulation of transcription from RNA polymerase II promoter by glucose	2	1.8584819258036431	1.0761471350522613	0.5724133016878037	1.0
late viral transcription	2	14.754014958645326	0.13555632182872848	0.9999888655000386	1.0
detection of mechanical stimulus involved in equilibrioception	21	39.734174959912444	0.5285122950504639	0.9993100851697677	1.0
L-amino-acid oxidase activity	22	13.937271000135704	1.5785012718620304	0.03778414654047863	1.0
